taxid	length_gmean	width_gmean	volume_gmean	surface_gmean	length_amean	width_amean	volume_amean	surface_amean	shape	length_ranges	width_ranges	species	genus	family	order	class	phylum	superkingdom	source
214888	0.2449489742783178	0.2449489742783178	0.007695298980971101	0.1884955592153875	0.25	0.25	0.0081812308687234	0.196349540849362	spherical	['0.2', ' 0.3']	['0.2', ' 0.3']	Entomoplasma luminosum	Entomoplasma	Entomoplasmataceae	Entomoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
215578	0.2449489742783178	0.2449489742783178	0.007695298980971101	0.1884955592153875	0.25	0.25	0.0081812308687234	0.196349540849362	spherical	['0.2', ' 0.3']	['0.2', ' 0.3']	Entomoplasma somnilux	Entomoplasma	Entomoplasmataceae	Entomoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
215591	25.980762113533164	0.2449489742783178	1.2204669213676114	19.992973221712646	30.0	0.25	1.4685309409358538	23.561944901923447	helical	['15.0', ' 45.0']	['0.2', ' 0.3']	Treponema caldarium	Treponema	Treponemataceae	Spirochaetales	Spirochaetia	Spirochaetes	Bacteria	bm4
216427	0.3872983346207417	0.3872983346207417	0.030418340069802003	0.471238898038469	0.4	0.4	0.0335103216382911	0.5026548245743669	spherical	['0.3', ' 0.5']	['0.3', ' 0.5']	Mesoplasma chauliocola	Mesoplasma	Entomoplasmataceae	Entomoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
216874	0.3872983346207417	0.3872983346207417	0.030418340069802003	0.471238898038469	0.4	0.4	0.0335103216382911	0.5026548245743669	spherical	['0.3', ' 0.5']	['0.3', ' 0.5']	Mesoplasma corruscae	Mesoplasma	Entomoplasmataceae	Entomoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
216932	3.872983346207417	0.1414213562373095	0.0600961996499111	1.7207211628636432	4.0	0.15	0.0698022617719482	1.884955592153876	helical	['3.0', ' 5.0']	['0.1', ' 0.2']	Spiroplasma chinense	Spiroplasma	Spiroplasmataceae	Entomoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
216934	3.872983346207417	0.1414213562373095	0.0600961996499111	1.7207211628636432	4.0	0.15	0.0698022617719482	1.884955592153876	helical	['3.0', ' 5.0']	['0.1', ' 0.2']	Spiroplasma corruscae	Spiroplasma	Spiroplasmataceae	Entomoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
216936	1.414213562373095	0.1414213562373095	0.021473934201098697	0.6283185307179586	1.5	0.15	0.0256236150808417	0.7068583470577036	helical	['1.0', ' 2.0']	['0.1', ' 0.2']	Spiroplasma diminutum	Spiroplasma	Spiroplasmataceae	Entomoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
216937	3.162277660168379	0.17320508075688773	0.07314906247029498	1.7207211628636423	3.5	0.175	0.0827817845451779	1.9242255003237485	helical	['2.0', ' 5.0']	['0.15', ' 0.2']	Spiroplasma floricola	Spiroplasma	Spiroplasmataceae	Entomoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
216938	3.872983346207417	0.1414213562373095	0.0600961996499111	1.7207211628636432	4.0	0.15	0.0698022617719482	1.884955592153876	helical	['3.0', ' 5.0']	['0.1', ' 0.2']	Spiroplasma helicoides	Spiroplasma	Spiroplasmataceae	Entomoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
216939	3.872983346207417	0.1414213562373095	0.0600961996499111	1.7207211628636432	4.0	0.15	0.0698022617719482	1.884955592153876	helical	['3.0', ' 5.0']	['0.1', ' 0.2']	Spiroplasma insolitum	Spiroplasma	Spiroplasmataceae	Entomoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
216940	3.872983346207417	0.1414213562373095	0.0600961996499111	1.7207211628636432	4.0	0.15	0.0698022617719482	1.884955592153876	helical	['3.0', ' 5.0']	['0.1', ' 0.2']	Spiroplasma lampyridicola	Spiroplasma	Spiroplasmataceae	Entomoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
216941	3.872983346207417	0.1414213562373095	0.0600961996499111	1.7207211628636432	4.0	0.15	0.0698022617719482	1.884955592153876	helical	['3.0', ' 5.0']	['0.1', ' 0.2']	Spiroplasma leptinotarsae	Spiroplasma	Spiroplasmataceae	Entomoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
216942	3.872983346207417	0.1414213562373095	0.0600961996499111	1.7207211628636432	4.0	0.15	0.0698022617719482	1.884955592153876	helical	['3.0', ' 5.0']	['0.1', ' 0.2']	Spiroplasma litorale	Spiroplasma	Spiroplasmataceae	Entomoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
216943	3.872983346207417	0.1414213562373095	0.0600961996499111	1.7207211628636432	4.0	0.15	0.0698022617719482	1.884955592153876	helical	['3.0', ' 5.0']	['0.1', ' 0.2']	Spiroplasma montanense	Spiroplasma	Spiroplasmataceae	Entomoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
216944	3.4322004603461025	0.12649110640673522	0.0426004582999741	1.3638999367685751	3.45	0.13	0.0452174666618935	1.4090043051350225	helical	['3.1', ' 3.8']	['0.1', ' 0.16']	Spiroplasma sabaudiense	Spiroplasma	Spiroplasmataceae	Entomoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
216946	3.872983346207417	0.1414213562373095	0.0600961996499111	1.7207211628636432	4.0	0.15	0.0698022617719482	1.884955592153876	helical	['3.0', ' 5.0']	['0.1', ' 0.2']	Spiroplasma turonicum	Spiroplasma	Spiroplasmataceae	Entomoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
217215	0.3872983346207417	0.3872983346207417	0.030418340069802003	0.471238898038469	0.4	0.4	0.0335103216382911	0.5026548245743669	spherical	['0.3', ' 0.5']	['0.3', ' 0.5']	Mesoplasma grammopterae	Mesoplasma	Entomoplasmataceae	Entomoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
217731	0.3872983346207417	0.3872983346207417	0.030418340069802003	0.471238898038469	0.4	0.4	0.0335103216382911	0.5026548245743669	spherical	['0.3', ' 0.5']	['0.3', ' 0.5']	Mesoplasma photuris	Mesoplasma	Entomoplasmataceae	Entomoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
219290	0.4898979485566356	0.1581138830084189	0.008584270781860201	0.2433467205584167	0.55	0.275	0.0272230457156771	0.4751658888554563	spherical	['0.3', ' 0.8']	['0.05', ' 0.5']	Mycoplasma vulturii	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
219745	0.3872983346207417	0.3872983346207417	0.030418340069802003	0.471238898038469	0.4	0.4	0.0335103216382911	0.5026548245743669	spherical	['0.3', ' 0.5']	['0.3', ' 0.5']	Mesoplasma tabanidae	Mesoplasma	Entomoplasmataceae	Entomoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
220926	0.4898979485566356	0.1581138830084189	0.008584270781860201	0.2433467205584167	0.55	0.275	0.0272230457156771	0.4751658888554563	spherical	['0.3', ' 0.8']	['0.05', ' 0.5']	Mycoplasma coccoides	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
225148	2.0	0.4183300132670378	0.2557236124491258	2.6284449929116933	2.5	0.475	0.4149561202770862	3.730641276137879	rod	['1.0', ' 4.0']	['0.25', ' 0.7']	Candidatus Rhabdochlamydia porcellionis	Candidatus Rhabdochlamydia	Rhabdochlamydiaceae	Parachlamydiales	Chlamydiia	Chlamydiae	Bacteria	bm4
225999	0.3872983346207417	0.3872983346207417	0.030418340069802003	0.471238898038469	0.4	0.4	0.0335103216382911	0.5026548245743669	spherical	['0.3', ' 0.5']	['0.3', ' 0.5']	Mesoplasma syrphidae	Mesoplasma	Entomoplasmataceae	Entomoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
228419	3.162277660168379	0.3	0.2164596525098352	2.98037647973883	3.5	0.3	0.2403318379996192	3.2986722862692828	spherical	['2.0', ' 5.0']	['0.3', ' 0.3']	Acholeplasma pleciae	Acholeplasma	Acholeplasmataceae	Acholeplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
244584	0.4898979485566356	0.1581138830084189	0.008584270781860201	0.2433467205584167	0.55	0.275	0.0272230457156771	0.4751658888554563	spherical	['0.3', ' 0.8']	['0.05', ' 0.5']	Mycoplasma testudineum	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
247278	0.4898979485566356	0.1581138830084189	0.008584270781860201	0.2433467205584167	0.55	0.275	0.0272230457156771	0.4751658888554563	spherical	['0.3', ' 0.8']	['0.05', ' 0.5']	Candidatus Mycoplasma haematoparvum	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
264633	3.162277660168379	0.3	0.2164596525098352	2.98037647973883	3.5	0.3	0.2403318379996192	3.2986722862692828	spherical	['2.0', ' 5.0']	['0.3', ' 0.3']	Acholeplasma cavigenitalium	Acholeplasma	Acholeplasmataceae	Acholeplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
264634	3.162277660168379	0.3	0.2164596525098352	2.98037647973883	3.5	0.3	0.2403318379996192	3.2986722862692828	spherical	['2.0', ' 5.0']	['0.3', ' 0.3']	Acholeplasma equifetale	Acholeplasma	Acholeplasmataceae	Acholeplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
264635	3.162277660168379	0.3	0.2164596525098352	2.98037647973883	3.5	0.3	0.2403318379996192	3.2986722862692828	spherical	['2.0', ' 5.0']	['0.3', ' 0.3']	Acholeplasma granularum	Acholeplasma	Acholeplasmataceae	Acholeplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
264636	3.162277660168379	0.3	0.2164596525098352	2.98037647973883	3.5	0.3	0.2403318379996192	3.2986722862692828	spherical	['2.0', ' 5.0']	['0.3', ' 0.3']	Acholeplasma hippikon	Acholeplasma	Acholeplasmataceae	Acholeplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
264637	3.162277660168379	0.3	0.2164596525098352	2.98037647973883	3.5	0.3	0.2403318379996192	3.2986722862692828	spherical	['2.0', ' 5.0']	['0.3', ' 0.3']	Acholeplasma morum	Acholeplasma	Acholeplasmataceae	Acholeplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
264638	3.162277660168379	0.3	0.2164596525098352	2.98037647973883	3.5	0.3	0.2403318379996192	3.2986722862692828	spherical	['2.0', ' 5.0']	['0.3', ' 0.3']	Acholeplasma multilocale	Acholeplasma	Acholeplasmataceae	Acholeplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
264639	3.162277660168379	0.3	0.2164596525098352	2.98037647973883	3.5	0.3	0.2403318379996192	3.2986722862692828	spherical	['2.0', ' 5.0']	['0.3', ' 0.3']	Acholeplasma parvum	Acholeplasma	Acholeplasmataceae	Acholeplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
273136	0.4898979485566356	0.1581138830084189	0.008584270781860201	0.2433467205584167	0.55	0.275	0.0272230457156771	0.4751658888554563	flask	['0.3', ' 0.8']	['0.05', ' 0.5']	Mycoplasma amphoriforme	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
285729	6.32455532033676	0.529150262212918	1.3520536170951456	10.513779971646771	7.0	0.55	1.6195237378490135	12.095131716320704	rod	['4.0', ' 10.0']	['0.4', ' 0.7']	Fusobacterium canifelinum	Fusobacterium	Fusobacteriaceae	Fusobacteriales	Fusobacteriia	Fusobacteria	Bacteria	bm4
292461	0.4898979485566356	0.1581138830084189	0.008584270781860201	0.2433467205584167	0.55	0.275	0.0272230457156771	0.4751658888554563	spherical	['0.3', ' 0.8']	['0.05', ' 0.5']	Mycoplasma iguanae	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
301541	8.48528137423857	0.10000000000000002	0.06638144468457631	2.6657297628950194	9.0	0.1	0.0704240353179712	2.827433388230814	rod	['6.0', ' 12.0']	['0.1', ' 0.1']	Leptospira broomii	Leptospira	Leptospiraceae	Leptospirales	Spirochaetia	Spirochaetes	Bacteria	bm4
313382	3.872983346207417	0.1414213562373095	0.0600961996499111	1.7207211628636432	4.0	0.15	0.0698022617719482	1.884955592153876	helical	['3.0', ' 5.0']	['0.1', ' 0.2']	Spiroplasma penaei	Spiroplasma	Spiroplasmataceae	Entomoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
324078	0.3872983346207417	0.3872983346207417	0.030418340069802003	0.471238898038469	0.4	0.4	0.0335103216382911	0.5026548245743669	spherical	['0.3', ' 0.5']	['0.3', ' 0.5']	Mesoplasma coleopterae	Mesoplasma	Entomoplasmataceae	Entomoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
324079	3.872983346207417	0.1414213562373095	0.0600961996499111	1.7207211628636432	4.0	0.15	0.0698022617719482	1.884955592153876	helical	['3.0', ' 5.0']	['0.1', ' 0.2']	Spiroplasma tabanidicola	Spiroplasma	Spiroplasmataceae	Entomoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
324707	0.5	0.25	0.020453077171808498	0.3926990816987241	0.5	0.25	0.0204530771718085	0.3926990816987241	rod	['0.5', ' 0.5']	['0.25', ' 0.25']	Candidatus Rhabdochlamydia crassificans	Candidatus Rhabdochlamydia	Rhabdochlamydiaceae	Parachlamydiales	Chlamydiia	Chlamydiae	Bacteria	bm4
334122	3.872983346207417	0.1414213562373095	0.0600961996499111	1.7207211628636432	4.0	0.15	0.0698022617719482	1.884955592153876	helical	['3.0', ' 5.0']	['0.1', ' 0.2']	Spiroplasma leucomae	Spiroplasma	Spiroplasmataceae	Entomoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
340071	0.7071067811865476	0.7071067811865476	0.18512012242326534	1.5707963267948968	0.75	0.75	0.2208932334555323	1.7671458676442586	spherical	['0.5', ' 1.0']	['0.5', ' 1.0']	Criblamydia sequanensis	Criblamydia	Criblamydiaceae	Parachlamydiales	Chlamydiia	Chlamydiae	Bacteria	bm4
346879	0.4898979485566356	0.1581138830084189	0.008584270781860201	0.2433467205584167	0.55	0.275	0.0272230457156771	0.4751658888554563	spherical	['0.3', ' 0.8']	['0.05', ' 0.5']	Candidatus Mycoplasma turicensis	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
362787	0.7071067811865476	0.7071067811865476	0.18512012242326534	1.5707963267948968	0.75	0.75	0.2208932334555323	1.7671458676442586	spherical	['0.5', ' 1.0']	['0.5', ' 1.0']	Candidatus Protochlamydia amoebophila	Candidatus Protochlamydia	Parachlamydiaceae	Parachlamydiales	Chlamydiia	Chlamydiae	Bacteria	bm4
362837	3.872983346207417	0.1414213562373095	0.0600961996499111	1.7207211628636432	4.0	0.15	0.0698022617719482	1.884955592153876	helical	['3.0', ' 5.0']	['0.1', ' 0.2']	Spiroplasma cantharicola	Spiroplasma	Spiroplasmataceae	Entomoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
386460	0.4898979485566356	0.1581138830084189	0.008584270781860201	0.2433467205584167	0.55	0.275	0.0272230457156771	0.4751658888554563	rod	['0.3', ' 0.8']	['0.05', ' 0.5']	Mycoplasma insons	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
392334	9.486832980505138	0.316227766016838	0.7368152963798779	9.424777960769381	16.5	0.35	1.5762613890152035	18.14269757448105	helical	['3.0', ' 30.0']	['0.2', ' 0.5']	Candidatus Treponema suis	Treponema	Treponemataceae	Spirochaetales	Spirochaetia	Spirochaetes	Bacteria	bm4
392734	1.1224972160321824	0.5916079783099616	0.2543536258731245	2.086263535817181	1.15	0.6	0.2686061718819273	2.167698930976957	rod	['0.9', ' 1.4']	['0.5', ' 0.7']	Terriglobus roseus	Terriglobus	Acidobacteriaceae	Acidobacteriales	Acidobacteriia	Acidobacteria	Bacteria	bm4
432608	0.4898979485566356	0.1581138830084189	0.008584270781860201	0.2433467205584167	0.55	0.275	0.0272230457156771	0.4751658888554563	spherical	['0.3', ' 0.8']	['0.05', ' 0.5']	Candidatus Mycoplasma haemobos	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
447106	8.48528137423857	0.10000000000000002	0.06638144468457631	2.6657297628950194	9.0	0.1	0.0704240353179712	2.827433388230814	rod	['6.0', ' 12.0']	['0.1', ' 0.1']	Leptospira licerasiae	Leptospira	Leptospiraceae	Leptospirales	Spirochaetia	Spirochaetes	Bacteria	bm4
458204	0.6928203230275509	0.6928203230275509	0.1741247389664849	1.5079644737231006	0.7	0.7	0.1795943800302164	1.5393804002589986	spherical	['0.6', ' 0.8']	['0.6', ' 0.8']	Rubritalea sabuli	Rubritalea	Rubritaleaceae	Verrucomicrobiales	Verrucomicrobiae	Verrucomicrobia	Bacteria	bm4
458208	0.4898979485566356	0.1581138830084189	0.008584270781860201	0.2433467205584167	0.55	0.275	0.0272230457156771	0.4751658888554563	spherical	['0.3', ' 0.8']	['0.05', ' 0.5']	Mycoplasmopsis mucosicanis	Mycoplasmopsis	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
466153	3.464101615137755	3.464101615137755	21.765592370810616	37.69911184307751	3.5	3.5	22.44929750377706	38.48451000647496	spherical	['3.0', ' 4.0']	['3.0', ' 4.0']	Singulisphaera acidiphila	Singulisphaera	Isosphaeraceae	Isosphaerales	Planctomycetia	Planctomycetes	Bacteria	bm4
513050	17.32050807568877	0.3464101615137754	1.62153663162539	18.849555921538755	20.0	0.35	1.9130008515718595	21.991148575128552	rod	['10.0', ' 30.0']	['0.3', ' 0.4']	Dictyoglomus turgidum	Dictyoglomus	Dictyoglomaceae	Dictyoglomales	Dictyoglomia	Dictyoglomi	Bacteria	bm4
1027767	11.999999999999995	0.4242640687119284	1.6764670597167743	15.99437857737011	13.0	0.4499999999999999	2.0437041959305846	18.378317023500287	helical	['8.0', ' 18.0']	['0.3', ' 0.6']	Borrelia latyschewii	Borrelia	Borreliaceae	Spirochaetales	Spirochaetia	Spirochaetes	Bacteria	bm4
1114980	3.872983346207417	0.1414213562373095	0.0600961996499111	1.7207211628636432	4.0	0.15	0.0698022617719482	1.884955592153876	helical	['3.0', ' 5.0']	['0.1', ' 0.2']	Spiroplasma atrichopogonis	Spiroplasma	Spiroplasmataceae	Entomoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
1653832	11.999999999999995	0.4242640687119284	1.6764670597167743	15.99437857737011	13.0	0.4499999999999999	2.0437041959305846	18.378317023500287	helical	['8.0', ' 18.0']	['0.3', ' 0.6']	Borrelia brasiliensis	Borrelia	Borreliaceae	Spirochaetales	Spirochaetia	Spirochaetes	Bacteria	bm4
1653833	11.999999999999995	0.4242640687119284	1.6764670597167743	15.99437857737011	13.0	0.4499999999999999	2.0437041959305846	18.378317023500287	helical	['8.0', ' 18.0']	['0.3', ' 0.6']	Borrelia caucasica	Borrelia	Borreliaceae	Spirochaetales	Spirochaetia	Spirochaetes	Bacteria	bm4
1653834	11.999999999999995	0.4242640687119284	1.6764670597167743	15.99437857737011	13.0	0.4499999999999999	2.0437041959305846	18.378317023500287	helical	['8.0', ' 18.0']	['0.3', ' 0.6']	Borrelia dugesii	Borrelia	Borreliaceae	Spirochaetales	Spirochaetia	Spirochaetes	Bacteria	bm4
1653835	11.999999999999995	0.4242640687119284	1.6764670597167743	15.99437857737011	13.0	0.4499999999999999	2.0437041959305846	18.378317023500287	helical	['8.0', ' 18.0']	['0.3', ' 0.6']	Borrelia graingeri	Borrelia	Borreliaceae	Spirochaetales	Spirochaetia	Spirochaetes	Bacteria	bm4
1653836	11.999999999999995	0.4242640687119284	1.6764670597167743	15.99437857737011	13.0	0.4499999999999999	2.0437041959305846	18.378317023500287	helical	['8.0', ' 18.0']	['0.3', ' 0.6']	Borrelia harveyi	Borrelia	Borreliaceae	Spirochaetales	Spirochaetia	Spirochaetes	Bacteria	bm4
1653837	11.999999999999995	0.4242640687119284	1.6764670597167743	15.99437857737011	13.0	0.4499999999999999	2.0437041959305846	18.378317023500287	helical	['8.0', ' 18.0']	['0.3', ' 0.6']	Borrelia mazzottii	Borrelia	Borreliaceae	Spirochaetales	Spirochaetia	Spirochaetes	Bacteria	bm4
1653838	11.999999999999995	0.4242640687119284	1.6764670597167743	15.99437857737011	13.0	0.4499999999999999	2.0437041959305846	18.378317023500287	helical	['8.0', ' 18.0']	['0.3', ' 0.6']	Borrelia tillae	Borrelia	Borreliaceae	Spirochaetales	Spirochaetia	Spirochaetes	Bacteria	bm4
1653839	11.999999999999995	0.4242640687119284	1.6764670597167743	15.99437857737011	13.0	0.4499999999999999	2.0437041959305846	18.378317023500287	helical	['8.0', ' 18.0']	['0.3', ' 0.6']	Borrelia venezuelensis	Borrelia	Borreliaceae	Spirochaetales	Spirochaetia	Spirochaetes	Bacteria	bm4
1653850	1.5427248620541512	1.5427248620541512	1.9224898602787268	7.476990515543709	1.5499999999999998	1.5499999999999998	1.9498163904811143	7.547676350249476	spherical	['1.4', ' 1.7']	['1.4', ' 1.7']	Planctomyces bekefii	Planctomyces	Planctomycetaceae	Planctomycetales	Planctomycetia	Planctomycetes	Bacteria	bm4
1653855	141.42135623730945	0.75	62.36759470112425	333.2162203618773	165.0	0.75	72.7843204235979	388.7720908817369	helical	['80.0', ' 250.0']	['0.75', ' 0.75']	Spirochaeta plicatilis	Spirochaeta	Spirochaetaceae	Spirochaetales	Spirochaetia	Spirochaetes	Bacteria	bm4
1653861	9.486832980505138	0.316227766016838	0.7368152963798779	9.424777960769381	16.5	0.35	1.5762613890152035	18.14269757448105	helical	['3.0', ' 30.0']	['0.2', ' 0.5']	Treponema minutum	Treponema	Treponemataceae	Spirochaetales	Spirochaetia	Spirochaetes	Bacteria	bm4
